correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-e1f209f84d8a,KakaoTalk,0.067,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:36.507479Z,192.168.20.100,2022-12-05T15:59:36.440501Z,239,104,135,4,2,2,12422 bps,16125 bps,29.86 pps,29.86 pps
corr-06931431b34e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:38Z,192.168.20.100,2022-12-05T15:59:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8be8023d1c9e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:39Z,192.168.20.100,2022-12-05T15:59:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0195f52d5ee1,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:40Z,192.168.20.100,2022-12-05T15:59:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-76cc50e5dbe9,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:41Z,192.168.20.100,2022-12-05T15:59:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-94bbd08cdc29,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:42Z,192.168.20.100,2022-12-05T15:59:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b30f0a9c7883,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:43Z,192.168.20.100,2022-12-05T15:59:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8a8dbeca5cb4,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:44Z,192.168.20.100,2022-12-05T15:59:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-3f52b0d0c258,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:45Z,192.168.20.100,2022-12-05T15:59:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-61a599f2d143,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:46Z,192.168.20.100,2022-12-05T15:59:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f68e519538d5,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:47Z,192.168.20.100,2022-12-05T15:59:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fd69587ba66c,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:48Z,192.168.20.100,2022-12-05T15:59:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e278e747dfe7,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:49Z,192.168.20.100,2022-12-05T15:59:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-28f5c08938b5,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:50Z,192.168.20.100,2022-12-05T15:59:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8a812ffa8b34,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:51Z,192.168.20.100,2022-12-05T15:59:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4b300555f248,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:52Z,192.168.20.100,2022-12-05T15:59:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f28f41a28d0e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:53Z,192.168.20.100,2022-12-05T15:59:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-abb464632730,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:54Z,192.168.20.100,2022-12-05T15:59:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-070758c61c4e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:55Z,192.168.20.100,2022-12-05T15:59:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-3ef4462425b3,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:56Z,192.168.20.100,2022-12-05T15:59:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b73b26852316,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:57Z,192.168.20.100,2022-12-05T15:59:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b00a3533b9fb,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:58Z,192.168.20.100,2022-12-05T15:59:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-584b60370523,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:59Z,192.168.20.100,2022-12-05T15:59:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e7de20f96f22,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:00Z,192.168.20.100,2022-12-05T15:59:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9780557258c9,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:01Z,192.168.20.100,2022-12-05T16:00:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f35bbd14dd7e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:02Z,192.168.20.100,2022-12-05T16:00:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5c627ebee538,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:03Z,192.168.20.100,2022-12-05T16:00:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fbc482ae1af9,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:04Z,192.168.20.100,2022-12-05T16:00:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2c64a7f45dea,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:05Z,192.168.20.100,2022-12-05T16:00:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fd8d27c07f82,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:06Z,192.168.20.100,2022-12-05T16:00:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-888145628426,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:07Z,192.168.20.100,2022-12-05T16:00:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-482ea1aedf06,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:08Z,192.168.20.100,2022-12-05T16:00:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f293f47fdcd9,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:09Z,192.168.20.100,2022-12-05T16:00:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5a8a65435036,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:10Z,192.168.20.100,2022-12-05T16:00:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9dad2c33663e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:11Z,192.168.20.100,2022-12-05T16:00:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-dcee090772dd,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:12Z,192.168.20.100,2022-12-05T16:00:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ee01b74f8680,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:13Z,192.168.20.100,2022-12-05T16:00:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-475ef533508b,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:14Z,192.168.20.100,2022-12-05T16:00:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-994798f5a3f5,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:15Z,192.168.20.100,2022-12-05T16:00:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-48c361057e19,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:16Z,192.168.20.100,2022-12-05T16:00:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8f453f95a7cc,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:17Z,192.168.20.100,2022-12-05T16:00:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bdc8aaca4ba0,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:18Z,192.168.20.100,2022-12-05T16:00:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1aeecaccad9a,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:19Z,192.168.20.100,2022-12-05T16:00:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-42ee03d5d9bf,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:20Z,192.168.20.100,2022-12-05T16:00:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-18b6272a3de5,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:21Z,192.168.20.100,2022-12-05T16:00:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d2f530c99baa,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:22Z,192.168.20.100,2022-12-05T16:00:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c17eff054033,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:23Z,192.168.20.100,2022-12-05T16:00:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-39bab6adb5ef,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:24Z,192.168.20.100,2022-12-05T16:00:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6e9b70925609,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:25Z,192.168.20.100,2022-12-05T16:00:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-488a1eacf1a2,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:26Z,192.168.20.100,2022-12-05T16:00:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0ea4d34aef51,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:27Z,192.168.20.100,2022-12-05T16:00:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-eb9b5c05e388,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:28Z,192.168.20.100,2022-12-05T16:00:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f3c24fdd3aad,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:29Z,192.168.20.100,2022-12-05T16:00:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d65227b06af5,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:30Z,192.168.20.100,2022-12-05T16:00:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7d145534ae24,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:31Z,192.168.20.100,2022-12-05T16:00:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c421dfc9d30c,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:32Z,192.168.20.100,2022-12-05T16:00:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c1543362c66f,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:33Z,192.168.20.100,2022-12-05T16:00:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-58cdaade4b9e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:34Z,192.168.20.100,2022-12-05T16:00:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-520627a21da0,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:35Z,192.168.20.100,2022-12-05T16:00:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1ccf32473bf3,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:36Z,192.168.20.100,2022-12-05T16:00:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0579e64a32c1,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:37Z,192.168.20.100,2022-12-05T16:00:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2d1928070314,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:38Z,192.168.20.100,2022-12-05T16:00:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-026a8f252494,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:39Z,192.168.20.100,2022-12-05T16:00:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-57d1beb9a41d,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:40Z,192.168.20.100,2022-12-05T16:00:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-03eebb7a2e6a,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:41Z,192.168.20.100,2022-12-05T16:00:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-96bdb4191b11,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:42Z,192.168.20.100,2022-12-05T16:00:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4a9d5071ad97,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:43Z,192.168.20.100,2022-12-05T16:00:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-08f4def8ec69,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:44Z,192.168.20.100,2022-12-05T16:00:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f1ff2e593a51,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:45Z,192.168.20.100,2022-12-05T16:00:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9139b4a128ae,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:46Z,192.168.20.100,2022-12-05T16:00:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-072b5f426a29,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:47Z,192.168.20.100,2022-12-05T16:00:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-605c6110dcd2,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:48Z,192.168.20.100,2022-12-05T16:00:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b1aee5bf9540,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:49Z,192.168.20.100,2022-12-05T16:00:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5e33690f47e7,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:50Z,192.168.20.100,2022-12-05T16:00:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2756a0fab231,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:51Z,192.168.20.100,2022-12-05T16:00:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fddbb810b7b8,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:52Z,192.168.20.100,2022-12-05T16:00:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c1c865e4187a,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:53Z,192.168.20.100,2022-12-05T16:00:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-480eb9939eb4,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:54Z,192.168.20.100,2022-12-05T16:00:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b9641d74ce19,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:55Z,192.168.20.100,2022-12-05T16:00:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-068a986c2048,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:56Z,192.168.20.100,2022-12-05T16:00:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-aa32df3e5366,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:57Z,192.168.20.100,2022-12-05T16:00:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ba9c78337f5e,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:58Z,192.168.20.100,2022-12-05T16:00:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f467cf2d24ab,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:00:59Z,192.168.20.100,2022-12-05T16:00:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-dcf68a71a907,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:00Z,192.168.20.100,2022-12-05T16:00:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e421f226ac1b,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:01Z,192.168.20.100,2022-12-05T16:01:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6a1de6fde435,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:02Z,192.168.20.100,2022-12-05T16:01:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-010a295be346,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:03Z,192.168.20.100,2022-12-05T16:01:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-70ab0fa13132,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:04Z,192.168.20.100,2022-12-05T16:01:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4818f0d49f77,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:05Z,192.168.20.100,2022-12-05T16:01:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-142e715158c1,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:06Z,192.168.20.100,2022-12-05T16:01:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-82010dd4aa04,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:07Z,192.168.20.100,2022-12-05T16:01:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e4d691dd2465,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:08Z,192.168.20.100,2022-12-05T16:01:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4be90c655895,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:09Z,192.168.20.100,2022-12-05T16:01:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e99bfdafd9b1,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:10Z,192.168.20.100,2022-12-05T16:01:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-925e2c9f11ee,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:11Z,192.168.20.100,2022-12-05T16:01:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-83398eef4f21,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:12Z,192.168.20.100,2022-12-05T16:01:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1a2380c99d31,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:13Z,192.168.20.100,2022-12-05T16:01:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-48e2cfd1a07c,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:14Z,192.168.20.100,2022-12-05T16:01:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-750260c789ce,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:15Z,192.168.20.100,2022-12-05T16:01:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b74b8ccafca0,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:16Z,192.168.20.100,2022-12-05T16:01:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ddfeea4aec41,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:17Z,192.168.20.100,2022-12-05T16:01:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a660986c377c,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:18Z,192.168.20.100,2022-12-05T16:01:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e6a555f6b43a,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:19Z,192.168.20.100,2022-12-05T16:01:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d2d1d0c86b43,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:20Z,192.168.20.100,2022-12-05T16:01:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c3002e0fcbb3,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:21Z,192.168.20.100,2022-12-05T16:01:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d9b3bae8f645,KakaoTalk,1,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:22Z,192.168.20.100,2022-12-05T16:01:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0f36e2823df0,KakaoTalk,0.0,,USER_DATA_USAGE_MEASURES,2022-12-05T16:01:22.326902Z,192.168.20.100,2022-12-05T16:01:22.326652Z,135,135,0,2,2,0,4322374 bps,0 bps,8004.40 pps,0.00 pps
corr-f8edacd28e1e,KakaoTalk,0.027,,USER_DATA_USAGE_MEASURES,2022-12-05T15:59:29.983043Z,192.168.20.100,2022-12-05T15:59:29.956479Z,1524,422,1102,4,2,2,127090 bps,331879 bps,75.29 pps,75.29 pps
