correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:16Z,10.145.102.237,2019-03-31T03:37:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:17Z,10.145.102.237,2019-03-31T03:37:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:18Z,10.145.102.237,2019-03-31T03:37:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:19Z,10.145.102.237,2019-03-31T03:37:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:20Z,10.145.102.237,2019-03-31T03:37:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:21Z,10.145.102.237,2019-03-31T03:37:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:22Z,10.145.102.237,2019-03-31T03:37:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:23Z,10.145.102.237,2019-03-31T03:37:22Z,210,210,0,2,2,0,1680 bps,0 bps,2.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:24Z,10.145.102.237,2019-03-31T03:37:23Z,2195,1048,1147,28,14,14,8384 bps,9176 bps,14.00 pps,14.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:25Z,10.145.102.237,2019-03-31T03:37:24Z,296,228,68,2,1,1,1824 bps,544 bps,1.00 pps,1.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:26Z,10.145.102.237,2019-03-31T03:37:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:27Z,10.145.102.237,2019-03-31T03:37:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:28Z,10.145.102.237,2019-03-31T03:37:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:29Z,10.145.102.237,2019-03-31T03:37:28Z,292,292,0,1,1,0,2336 bps,0 bps,1.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:30Z,10.145.102.237,2019-03-31T03:37:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:31Z,10.145.102.237,2019-03-31T03:37:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:32Z,10.145.102.237,2019-03-31T03:37:31Z,133517,8072,125445,208,106,102,64576 bps,1003560 bps,106.00 pps,102.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:33Z,10.145.102.237,2019-03-31T03:37:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:34Z,10.145.102.237,2019-03-31T03:37:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:35Z,10.145.102.237,2019-03-31T03:37:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:36Z,10.145.102.237,2019-03-31T03:37:35Z,294,226,68,2,1,1,1808 bps,544 bps,1.00 pps,1.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:37Z,10.145.102.237,2019-03-31T03:37:36Z,11989,9657,2332,41,23,18,77256 bps,18656 bps,23.00 pps,18.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:38Z,10.145.102.237,2019-03-31T03:37:37Z,7784,2565,5219,16,9,7,20520 bps,41752 bps,9.00 pps,7.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:39Z,10.145.102.237,2019-03-31T03:37:38Z,182489,12178,170311,272,111,161,97424 bps,1362488 bps,111.00 pps,161.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:40Z,10.145.102.237,2019-03-31T03:37:39Z,47821,3230,44591,75,30,45,25840 bps,356728 bps,30.00 pps,45.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:41Z,10.145.102.237,2019-03-31T03:37:40Z,307339,5726,301613,313,61,252,45808 bps,2412904 bps,61.00 pps,252.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:42Z,10.145.102.237,2019-03-31T03:37:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:43Z,10.145.102.237,2019-03-31T03:37:42Z,210,210,0,2,2,0,1680 bps,0 bps,2.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:44Z,10.145.102.237,2019-03-31T03:37:43Z,76,76,0,1,1,0,608 bps,0 bps,1.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:45Z,10.145.102.237,2019-03-31T03:37:44Z,3875,2192,1683,14,9,5,17536 bps,13464 bps,9.00 pps,5.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:46Z,10.145.102.237,2019-03-31T03:37:45Z,239623,6450,233173,250,51,199,51600 bps,1865384 bps,51.00 pps,199.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:47Z,10.145.102.237,2019-03-31T03:37:46Z,22397,2978,19419,27,8,19,23824 bps,155352 bps,8.00 pps,19.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:48Z,10.145.102.237,2019-03-31T03:37:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:49Z,10.145.102.237,2019-03-31T03:37:48Z,69524,3639,65885,106,53,53,29112 bps,527080 bps,53.00 pps,53.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:50Z,10.145.102.237,2019-03-31T03:37:49Z,59894,587,59307,53,5,48,4696 bps,474456 bps,5.00 pps,48.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:51Z,10.145.102.237,2019-03-31T03:37:50Z,532267,19419,512848,660,241,419,155352 bps,4102784 bps,241.00 pps,419.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:52Z,10.145.102.237,2019-03-31T03:37:51Z,10653,8728,1925,29,15,14,69824 bps,15400 bps,15.00 pps,14.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:53Z,10.145.102.237,2019-03-31T03:37:52Z,205657,3130,202527,198,29,169,25040 bps,1620216 bps,29.00 pps,169.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:54Z,10.145.102.237,2019-03-31T03:37:53Z,309337,8480,300857,317,67,250,67840 bps,2406856 bps,67.00 pps,250.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:55Z,10.145.102.237,2019-03-31T03:37:54Z,1969346,14511,1954835,1685,138,1547,116088 bps,15638680 bps,138.00 pps,1547.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:56Z,10.145.102.237,2019-03-31T03:37:55Z,2729610,17074,2712536,2313,181,2132,136592 bps,21700288 bps,181.00 pps,2132.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:57Z,10.145.102.237,2019-03-31T03:37:56Z,3295330,21469,3273861,2816,246,2570,171752 bps,26190888 bps,246.00 pps,2570.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:58Z,10.145.102.237,2019-03-31T03:37:57Z,1004330,8348,995982,878,88,790,66784 bps,7967856 bps,88.00 pps,790.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:37:59Z,10.145.102.237,2019-03-31T03:37:58Z,515989,5484,510505,458,52,406,43872 bps,4084040 bps,52.00 pps,406.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:00Z,10.145.102.237,2019-03-31T03:37:59Z,33085,630,32455,34,6,28,5040 bps,259640 bps,6.00 pps,28.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:01Z,10.145.102.237,2019-03-31T03:38:00Z,640713,6042,634671,563,60,503,48336 bps,5077368 bps,60.00 pps,503.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:02Z,10.145.102.237,2019-03-31T03:38:01Z,423646,2746,420900,357,24,333,21968 bps,3367200 bps,24.00 pps,333.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:03Z,10.145.102.237,2019-03-31T03:38:02Z,33818,662,33156,34,6,28,5296 bps,265248 bps,6.00 pps,28.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:04Z,10.145.102.237,2019-03-31T03:38:03Z,648610,25893,622717,813,303,510,207144 bps,4981736 bps,303.00 pps,510.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:05Z,10.145.102.237,2019-03-31T03:38:04Z,158568,3824,154744,178,52,126,30592 bps,1237952 bps,52.00 pps,126.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:06Z,10.145.102.237,2019-03-31T03:38:05Z,6529,2281,4248,17,9,8,18248 bps,33984 bps,9.00 pps,8.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:07Z,10.145.102.237,2019-03-31T03:38:06Z,443225,6512,436713,415,63,352,52096 bps,3493704 bps,63.00 pps,352.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:08Z,10.145.102.237,2019-03-31T03:38:07Z,583700,6266,577434,531,69,462,50128 bps,4619472 bps,69.00 pps,462.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:09Z,10.145.102.237,2019-03-31T03:38:08Z,335444,12578,322866,312,46,266,100624 bps,2582928 bps,46.00 pps,266.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:10Z,10.145.102.237,2019-03-31T03:38:09Z,1025718,7967,1017751,891,86,805,63736 bps,8142008 bps,86.00 pps,805.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:11Z,10.145.102.237,2019-03-31T03:38:10Z,350512,3384,347128,310,28,282,27072 bps,2777024 bps,28.00 pps,282.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:12Z,10.145.102.237,2019-03-31T03:38:11Z,372282,4079,368203,336,38,298,32632 bps,2945624 bps,38.00 pps,298.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:13Z,10.145.102.237,2019-03-31T03:38:12Z,222050,1930,220120,192,17,175,15440 bps,1760960 bps,17.00 pps,175.00 pps
corr-e741fee85e37,facebook_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T03:38:14Z,10.145.102.237,2019-03-31T03:38:13Z,428118,6870,421248,388,47,341,54960 bps,3369984 bps,47.00 pps,341.00 pps
